chr19	49664794	49665630	-	NM_001197122.2	SJ	cryptic exon 2 acceptor @ +53	cryptic acceptor	1	exon 2	53	NM_001197122.2
chr19	49659834	49662424	-	NM_001197122.2	SJ	exon 6-7 skipping	exon skipping	5, 6, 7	NA	NA	NM_001197122.2
chr19	49660829	49662424	-	NM_001197122.2	SJ	alternate exon 6 skipping/exon 7 acceptor @ +16 (NM_001197124.2, NM_001197127.2, NM_001197128.2)	alternate exon skipping, acceptor	5, 6	exon 7	16	NM_001197122.2
chr19	49661626	49661947	-	NM_001197122.2	SJ	cryptic intron 6 acceptor @ -782	cryptic acceptor	6	intron 6	-782	NM_001197122.2
chr19	49661568	49661947	-	NM_001197122.2	SJ	cryptic intron 6 acceptor @ -724	cryptic acceptor	6	intron 6	-724	NM_001197122.2
chr19	49663239	49663342	-	NM_001197122.2	SJ	cryptic exon 4 acceptor @ +20	cryptic acceptor	3	exon 4	20	NM_001197122.2
chr19	49660845	49662424	-	NM_001197122.2	SJ	exon 6 skipping	exon skipping	5, 6	NA	NA	NM_001197122.2
chr19	49660845	49662144	-	NM_001197122.2	SJ	cryptic exon 6 donor @ -197	cryptic donor	6	exon 6	-197	NM_001197122.2
chr19	49659834	49660728	-	NM_001197122.2	SJ	cryptic exon 7 donor @ -16	cryptic donor	7	exon 7	-16	NM_001197122.2
chr19	49662380	49662424	-	NM_001197122.2	SJ	cryptic intron 5 acceptor @ -52	cryptic acceptor	5	intron 5	-52	NM_001197122.2
chr19	49662614	49663187	-	NM_001197122.2	SJ	cryptic exon 5 acceptor @ +4	cryptic acceptor	4	exon 5	4	NM_001197122.2
chr19	49663259	49664673	-	NM_001197122.2	SJ	exon 3 skipping	exon skipping	2, 3	NA	NA	NM_001197122.2
chr19	49663927	49907766	-	NM_001197122.2	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_001197122.2
chr19	49664794	49665671	-	NM_001197122.2	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_001197122.2
chr19	49663235	49663342	-	NM_001197122.2	SJ	cryptic exon 4 acceptor @ +24	cryptic acceptor	3	exon 4	24	NM_001197122.2
chr19	49664847	49665483	-	NM_001197122.2	SJ	alternate intron 1 donor @ +148 (NR_045568.2 exon 1-2)	alternate donor	1	intron 1	148	NM_001197122.2
chr19	49663515	49665671	-	NM_001197122.2	SJ	exon 2 skipping/cryptic exon 1 donor @ -41	exon skipping, cryptic donor	1, 2	exon 1	-41	NM_001197122.2
chr19	49663515	49665634	-	NM_001197122.2	SJ	exon 2 skipping/cryptic exon 1 donor @ -4	exon skipping, cryptic donor	1, 2	exon 1	-4	NM_001197122.2
chr19	49660829	49662184	-	NM_001197122.2	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_001197122.2
chr19	49663259	49664442	-	NM_001197122.2	SJ	exon 3 skipping/cryptic intron 2 donor @ +232	exon skipping, cryptic donor	2, 3	intron 2	232	NM_001197122.2
chr19	49660845	49660940	-	NM_001197122.2	SJ	cryptic intron 6 donor @ +1008	cryptic donor	6	intron 6	1008	NM_001197122.2
chr19	49664824	49665630	-	NM_001197122.2	SJ	cryptic exon 2 acceptor @ +23	cryptic acceptor	1	exon 2	23	NM_001197122.2
chr19	49619466	49770099	-	NM_001197122.2	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001197122.2
chr19	49663032	49663187	-	NM_001197122.2	SJ	cryptic intron 4 acceptor @ -415	cryptic acceptor	4	intron 4	-415	NM_001197122.2
chr19	49663515	49663894	-	NM_001197122.2	SJ	cryptic intron 2 donor @ +780	cryptic donor	2	intron 2	780	NM_001197122.2
chr19	49664847	49665236	-	NM_001197122.2	SJ	cryptic intron 1 donor @ +395	cryptic donor	1	intron 1	395	NM_001197122.2
chr19	49660844	49662164	*	NM_001197122.2	SJ	unknown event (unknown strand)	unknown	NA	NA	NA	NA
chr19	49610134	49717267	-	NM_001197122.2	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001197122.2
chr19	49652132	50406999	-	NM_001197122.2	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001197122.2
chr19	49662746	49663187	-	NM_001197122.2	SJ	cryptic intron 4 acceptor @ -129	cryptic acceptor	4	intron 4	-129	NM_001197122.2
chr19	49663259	49665634	-	NM_001197122.2	SJ	exon 2-3 skipping/cryptic exon 1 donor @ -4	exon skipping, cryptic donor	1, 2, 3	exon 1	-4	NM_001197122.2
chr19	49628857	49816570	-	NM_001197122.2	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001197122.2
chr19	49569984	49755875	-	NM_001197122.2	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001197122.2
chr19	49587716	49912399	-	NM_001197122.2	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001197122.2
chr19	49611073	49743732	-	NM_001197122.2	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001197122.2
chr19	49660829	49662149	-	NM_001197122.2	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_001197122.2
chr19	49659723	49660778	*	NM_001197122.2	SJ	unknown event (unknown strand)	unknown	NA	NA	NA	NA
chr19	49663259	49664552	-	NM_001197122.2	SJ	exon 3 skipping/cryptic intron 2 donor @ +122	exon skipping, cryptic donor	2, 3	intron 2	122	NM_001197122.2
chr19	49663259	49665671	-	NM_001197122.2	SJ	exon 2-3 skipping/cryptic exon 1 donor @ -41	exon skipping, cryptic donor	1, 2, 3	exon 1	-41	NM_001197122.2
chr19	49628857	49760402	-	NM_001197122.2	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_001197122.2
chr19	49661671	50259850	-	NM_001197122.2	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_001197122.2
chr19	49661694	50237439	-	NM_001197122.2	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_001197122.2
chr19	49662321	50303947	-	NM_001197122.2	SJ	unannotated intergenic/exonic junction	unannotated intron	NA	intergenic/exonic	NA	NM_001197122.2
chr19	49661668	50198299	-	NM_001197122.2	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_001197122.2
chr19	49660845	49662149	-	NM_001197122.2	SJ	cryptic exon 6 donor @ -202	cryptic donor	6	exon 6	-202	NM_001197122.2
chr19	49663515	49665483	-	NM_001197122.2	SJ	exon 2 skipping/cryptic intron 1 donor @ +148	exon skipping, cryptic donor	1, 2	intron 1	148	NM_001197122.2
chr19	49663515	49816685	-	NM_001197122.2	SJ	cryptic intergenic donor @ -152012	cryptic donor	NA	intergenic	-152012	NM_001197122.2
chr19	49663256	49663342	-	NM_001197122.2	SJ	cryptic exon 4 acceptor @ +3	cryptic acceptor	3	exon 4	3	NM_001197122.2
chr19	49664902	49665630	-	NM_001197122.2	SJ	cryptic intron 1 acceptor @ -56	cryptic acceptor	1	intron 1	-56	NM_001197122.2
chr19	49660984	49888041	-	NM_001197122.2	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_001197122.2
chr19	49660566	49660712	-	NM_001197122.2	SJ	cryptic intron 7 acceptor @ -733	cryptic acceptor	7	intron 7	-733	NM_001197122.2
chr19	49664847	49665458	-	NM_001197122.2	SJ	cryptic intron 1 donor @ +173	cryptic donor	1	intron 1	173	NM_001197122.2
chr19	49662279	49662424	-	NM_001197122.2	SJ	cryptic exon 6 acceptor @ +50	cryptic acceptor	5	exon 6	50	NM_001197122.2
chr19	49663515	49663854	-	NM_001197122.2	SJ	cryptic intron 2 donor @ +820	cryptic donor	2	intron 2	820	NM_001197122.2
chr19	49663466	49664673	-	NM_001197122.2	SJ	cryptic exon 3 acceptor @ +49	cryptic acceptor	2	exon 3	49	NM_001197122.2
chr19	49660880	49661947	-	NM_001197122.2	SJ	cryptic intron 6 acceptor @ -36	cryptic acceptor	6	intron 6	-36	NM_001197122.2
chr19	49660749	49662287	-	NM_001197122.2	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_001197122.2
chr19	49664040	49664673	-	NM_001197122.2	SJ	cryptic intron 2 acceptor @ -526	cryptic acceptor	2	intron 2	-526	NM_001197122.2
chr19	49662566	49663187	-	NM_001197122.2	SJ	cryptic exon 5 acceptor @ +52	cryptic acceptor	4	exon 5	52	NM_001197122.2
chr19	49663470	49664673	-	NM_001197122.2	SJ	cryptic exon 3 acceptor @ +45	cryptic acceptor	2	exon 3	45	NM_001197122.2
chr19	49662618	49662846	-	NM_001197122.2	SJ	cryptic intron 4 donor @ +342	cryptic donor	4	intron 4	342	NM_001197122.2
chr19	49663515	49664586	-	NM_001197122.2	SJ	cryptic intron 2 donor @ +88	cryptic donor	2	intron 2	88	NM_001197122.2
chr11	65713668	65713773	+	NM_182710.3	IR	canonical exon 5-6 splicing	canonical	5	NA	NA	NM_182710.3
chr11	65716983	65718589	+	NM_182710.3	IR	canonical exon 10-11 splicing	canonical	10	NA	NA	NM_182710.3
chr11	65713059	65713592	+	NM_182710.3	SJ	alternate exon 4 skipping (NM_001206833.2, NM_182709.3)	alternate exon skipping	3, 4	NA	NA	NM_182710.3
chr11	65718750	65718872	+	NM_182710.3	SJ	canonical exon 11-12 splicing	canonical	11	NA	NA	NM_182710.3
chr11	65718750	65718872	+	NM_182710.3	IR	canonical exon 11-12 splicing	canonical	11	NA	NA	NM_182710.3
chr11	65713668	65713773	+	NM_182710.3	SJ	canonical exon 5-6 splicing	canonical	5	NA	NA	NM_182710.3
chr11	65716983	65718589	+	NM_182710.3	SJ	canonical exon 10-11 splicing	canonical	10	NA	NA	NM_182710.3
chr11	65712446	65712765	+	NM_182710.3	IR	canonical exon 1-2 splicing	canonical	1	NA	NA	NM_182710.3
chr11	65712446	65712765	+	NM_182710.3	SJ	canonical exon 1-2 splicing	canonical	1	NA	NA	NM_182710.3
chr11	65713059	65713347	+	NM_182710.3	SJ	canonical exon 3-4 splicing	canonical	3	NA	NA	NM_182710.3
chr11	65713849	65714494	+	NM_182710.3	IR	canonical exon 6-7 splicing	canonical	6	NA	NA	NM_182710.3
chr11	65716987	65718589	+	NM_182710.3	SJ	cryptic intron 10 donor @ +5	cryptic donor	10	intron 10	5	NM_182710.3
chr11	65713849	65714494	+	NM_182710.3	SJ	canonical exon 6-7 splicing	canonical	6	NA	NA	NM_182710.3
chr11	65713504	65713592	+	NM_182710.3	SJ	canonical exon 4-5 splicing	canonical	4	NA	NA	NM_182710.3
chr11	65714744	65714820	+	NM_182710.3	IR	canonical exon 7-8 splicing	canonical	7	NA	NA	NM_182710.3
chr11	65714744	65714820	+	NM_182710.3	SJ	canonical exon 7-8 splicing	canonical	7	NA	NA	NM_182710.3
chr11	65713504	65713592	+	NM_182710.3	IR	canonical exon 4-5 splicing	canonical	4	NA	NA	NM_182710.3
chr11	65718955	65719046	+	NM_182710.3	IR	canonical exon 12-13 splicing	canonical	12	NA	NA	NM_182710.3
chr11	65718955	65719046	+	NM_182710.3	SJ	canonical exon 12-13 splicing	canonical	12	NA	NA	NM_182710.3
chr11	65714911	65716666	+	NM_182710.3	IR	canonical exon 8-9 splicing	canonical	8	NA	NA	NM_182710.3
chr11	65712775	65713393	*	NM_182710.3	SJ	unknown event (unknown strand)	unknown	NA	NA	NA	NA
chr11	65717811	65718589	+	NM_182710.3	SJ	cryptic intron 10 donor @ +829	cryptic donor	10	intron 10	829	NM_182710.3
chr11	65712839	65714734	+	NM_182710.3	SJ	unannotated intronic/exonic junction	unannotated intron	NA	intronic/exonic	NA	NM_182710.3
chr11	65716808	65716888	+	NM_182710.3	SJ	canonical exon 9-10 splicing	canonical	9	NA	NA	NM_182710.3
chr11	65712835	65712921	+	NM_182710.3	IR	canonical exon 2-3 splicing	canonical	2	NA	NA	NM_182710.3
chr11	65716808	65716888	+	NM_182710.3	IR	canonical exon 9-10 splicing	canonical	9	NA	NA	NM_182710.3
chr11	65714911	65716763	+	NM_182710.3	SJ	cryptic exon 9 acceptor @ +97	cryptic acceptor	8	exon 9	97	NM_182710.3
chr11	65714911	65716666	+	NM_182710.3	SJ	canonical exon 8-9 splicing	canonical	8	NA	NA	NM_182710.3
chr11	65713059	65713320	*	NM_182710.3	SJ	unknown event (unknown strand)	unknown	NA	NA	NA	NA
chr11	65656788	65972934	+	NM_182710.3	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_182710.3
chr11	65712835	65712921	+	NM_182710.3	SJ	canonical exon 2-3 splicing	canonical	2	NA	NA	NM_182710.3
chr11	65718776	65718872	+	NM_182710.3	SJ	cryptic intron 11 donor @ +27	cryptic donor	11	intron 11	27	NM_182710.3
chr11	65713849	65714659	+	NM_182710.3	SJ	cryptic exon 7 acceptor @ +165	cryptic acceptor	6	exon 7	165	NM_182710.3
chr11	65713059	65713347	+	NM_182710.3	IR	canonical exon 3-4 splicing	canonical	3	NA	NA	NM_182710.3
chr11	65712598	65712765	+	NM_182710.3	SJ	cryptic intron 1 donor @ +153	cryptic donor	1	intron 1	153	NM_182710.3
chr11	65713056	65713347	+	NM_182710.3	SJ	cryptic exon 3 donor @ -3	cryptic donor	3	exon 3	-3	NM_182710.3
chr11	65714911	65716736	+	NM_182710.3	SJ	cryptic exon 9 acceptor @ +70	cryptic acceptor	8	exon 9	70	NM_182710.3
chr11	65716983	65717598	+	NM_182710.3	SJ	cryptic intron 10 acceptor @ -992	cryptic acceptor	10	intron 10	-992	NM_182710.3
chr11	65716983	65717715	+	NM_182710.3	SJ	cryptic intron 10 acceptor @ -875	cryptic acceptor	10	intron 10	-875	NM_182710.3
chr11	65715903	66050516	+	NM_182710.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182710.3
chr11	65713056	65713592	+	NM_182710.3	SJ	exon 4 skipping/cryptic exon 3 donor @ -3	exon skipping, cryptic donor	3, 4	exon 3	-3	NM_182710.3
chr11	65713015	65713811	*	NM_182710.3	SJ	unknown event (unknown strand)	unknown	NA	NA	NA	NA
chr11	65713059	65713395	+	NM_182710.3	SJ	cryptic exon 4 acceptor @ +48	cryptic acceptor	3	exon 4	48	NM_182710.3
chr11	65714707	65714820	+	NM_182710.3	SJ	cryptic exon 7 donor @ -37	cryptic donor	7	exon 7	-37	NM_182710.3
chr11	65713059	65713362	+	NM_182710.3	SJ	cryptic exon 4 acceptor @ +15	cryptic acceptor	3	exon 4	15	NM_182710.3
chr11	65715903	65874433	+	NM_182710.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182710.3
chr11	65716978	65718589	+	NM_182710.3	SJ	cryptic exon 10 donor @ -5	cryptic donor	10	exon 10	-5	NM_182710.3
chr11	65717672	65718589	+	NM_182710.3	SJ	cryptic intron 10 donor @ +690	cryptic donor	10	intron 10	690	NM_182710.3
chr11	65713668	65713743	+	NM_182710.3	SJ	cryptic intron 5 acceptor @ -31	cryptic acceptor	5	intron 5	-31	NM_182710.3
chr11	65716983	65717538	+	NM_182710.3	SJ	cryptic intron 10 acceptor @ -1052	cryptic acceptor	10	intron 10	-1052	NM_182710.3
chr11	65714911	65716888	+	NM_182710.3	SJ	exon 9 skipping	exon skipping	8, 9	NA	NA	NM_182710.3
chr11	65673986	66432513	+	NM_182710.3	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_182710.3
chr11	65590767	65924350	+	NM_182710.3	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_182710.3
chr11	65713668	65714494	+	NM_182710.3	SJ	exon 6 skipping	exon skipping	5, 6	NA	NA	NM_182710.3
chr11	65713849	65714392	+	NM_182710.3	SJ	cryptic intron 6 acceptor @ -103	cryptic acceptor	6	intron 6	-103	NM_182710.3
chr11	64778131	65713607	+	NM_182710.3	SJ	unannotated intergenic/exonic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/exonic	NA	NM_182710.3
chr11	65713056	65713806	+	NM_182710.3	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_182710.3
chr11	65713059	65713472	+	NM_182710.3	SJ	cryptic exon 4 acceptor @ +125	cryptic acceptor	3	exon 4	125	NM_182710.3
chr11	65714911	65757430	+	NM_182710.3	SJ	cryptic intergenic acceptor @ +40764	cryptic acceptor	NA	intergenic	40764	NM_182710.3
chr11	65713063	65713347	+	NM_182710.3	SJ	cryptic intron 3 donor @ +5	cryptic donor	3	intron 3	5	NM_182710.3
chr11	65716978	65956987	+	NM_182710.3	SJ	unannotated intergenic/exonic junction	unannotated intron	NA	intergenic/exonic	NA	NM_182710.3
chr11	65713668	65713806	+	NM_182710.3	SJ	cryptic exon 6 acceptor @ +33	cryptic acceptor	5	exon 6	33	NM_182710.3
chr11	65714911	65715602	+	NM_182710.3	SJ	cryptic intron 8 acceptor @ -1065	cryptic acceptor	8	intron 8	-1065	NM_182710.3
chr11	65713059	65713322	+	NM_182710.3	SJ	cryptic intron 3 acceptor @ -26	cryptic acceptor	3	intron 3	-26	NM_182710.3
chr11	65714900	65716736	+	NM_182710.3	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_182710.3
chr11	65712446	65712740	+	NM_182710.3	SJ	cryptic intron 1 acceptor @ -26	cryptic acceptor	1	intron 1	-26	NM_182710.3
chr11	65712409	66487509	+	NM_182710.3	SJ	unannotated intergenic/exonic junction	unannotated intron	NA	intergenic/exonic	NA	NM_182710.3
chr11	65712444	65712765	+	NM_182710.3	SJ	cryptic exon 1 donor @ -2	cryptic donor	1	exon 1	-2	NM_182710.3
chr11	65716812	66168294	+	NM_182710.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182710.3
chr11	65716113	65716666	+	NM_182710.3	SJ	cryptic intron 8 donor @ +1203	cryptic donor	8	intron 8	1203	NM_182710.3
chr11	65716808	66146459	+	NM_182710.3	SJ	cryptic intergenic acceptor @ +429571	cryptic acceptor	NA	intergenic	429571	NM_182710.3
chr11	65714695	65714820	+	NM_182710.3	SJ	cryptic exon 7 donor @ -49	cryptic donor	7	exon 7	-49	NM_182710.3
chr11	65714744	65714826	+	NM_182710.3	SJ	cryptic exon 8 acceptor @ +6	cryptic acceptor	7	exon 8	6	NM_182710.3
chr11	65713849	65714503	+	NM_182710.3	SJ	cryptic exon 7 acceptor @ +9	cryptic acceptor	6	exon 7	9	NM_182710.3
chr11	65713629	65713806	+	NM_182710.3	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_182710.3
chr11	65717169	65777882	+	NM_182710.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182710.3
chr11	64807783	65784851	+	NM_182710.3	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_182710.3
chr11	65715903	65877980	+	NM_182710.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182710.3
chr11	65715903	66322392	+	NM_182710.3	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182710.3
chr11	65718714	65719289	+	NM_182710.3	SJ	unannotated exonic junction	unannotated intron	NA	exonic	NA	NM_182710.3
chr11	65718955	65804921	+	NM_182710.3	SJ	cryptic intergenic acceptor @ +85875	cryptic acceptor	NA	intergenic	85875	NM_182710.3
chr16	31127354	31128049	+	NM_182958.4	SJ	canonical exon 5-6 splicing	canonical	5	NA	NA	NM_182958.4
chr16	31127354	31128049	+	NM_182958.4	IR	canonical exon 5-6 splicing	canonical	5	NA	NA	NM_182958.4
chr16	31127089	31127188	+	NM_182958.4	SJ	canonical exon 4-5 splicing	canonical	4	NA	NA	NM_182958.4
chr16	31127089	31127188	+	NM_182958.4	IR	canonical exon 4-5 splicing	canonical	4	NA	NA	NM_182958.4
chr16	31130361	31130455	+	NM_182958.4	SJ	canonical exon 8-9 splicing	canonical	8	NA	NA	NM_182958.4
chr16	31120515	31127034	+	NM_182958.4	SJ	canonical exon 3-4 splicing	canonical	3	NA	NA	NM_182958.4
chr16	31130361	31130455	+	NM_182958.4	IR	canonical exon 8-9 splicing	canonical	8	NA	NA	NM_182958.4
chr16	31128140	31130016	+	NM_182958.4	SJ	canonical exon 6-7 splicing	canonical	6	NA	NA	NM_182958.4
chr16	31120515	31127034	+	NM_182958.4	IR	canonical exon 3-4 splicing	canonical	3	NA	NA	NM_182958.4
chr16	31130607	31130745	+	NM_182958.4	SJ	canonical exon 9-10 splicing	canonical	9	NA	NA	NM_182958.4
chr16	31128140	31130016	+	NM_182958.4	IR	canonical exon 6-7 splicing	canonical	6	NA	NA	NM_182958.4
chr16	31117893	31120185	+	NM_182958.4	IR	canonical exon 1-2 splicing	canonical	1	NA	NA	NM_182958.4
chr16	31117893	31120185	+	NM_182958.4	SJ	canonical exon 1-2 splicing	canonical	1	NA	NA	NM_182958.4
chr16	31130607	31130745	+	NM_182958.4	IR	canonical exon 9-10 splicing	canonical	9	NA	NA	NM_182958.4
chr16	31130158	31130266	+	NM_182958.4	SJ	canonical exon 7-8 splicing	canonical	7	NA	NA	NM_182958.4
chr16	31130158	31130266	+	NM_182958.4	IR	canonical exon 7-8 splicing	canonical	7	NA	NA	NM_182958.4
chr16	31120261	31120338	+	NM_182958.4	IR	canonical exon 2-3 splicing	canonical	2	NA	NA	NM_182958.4
chr16	31117893	31120338	+	NM_182958.4	SJ	exon 2 skipping	exon skipping	1, 2	NA	NA	NM_182958.4
chr16	31130607	31130696	+	NM_182958.4	SJ	cryptic intron 9 acceptor @ -50	cryptic acceptor	9	intron 9	-50	NM_182958.4
chr16	31120261	31120338	+	NM_182958.4	SJ	canonical exon 2-3 splicing	canonical	2	NA	NA	NM_182958.4
chr16	31130607	31131194	+	NM_182958.4	SJ	cryptic exon 10 acceptor @ +449	cryptic acceptor	9	exon 10	449	NM_182958.4
chr16	31128140	31129856	+	NM_182958.4	SJ	cryptic intron 6 acceptor @ -161	cryptic acceptor	6	intron 6	-161	NM_182958.4
chr16	31117893	31127034	+	NM_182958.4	SJ	exon 2-3 skipping	exon skipping	1, 2, 3	NA	NA	NM_182958.4
chr16	31115318	31364926	+	NM_182958.4	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_182958.4
chr16	31117891	31120185	+	NM_182958.4	SJ	cryptic exon 1 donor @ -2	cryptic donor	1	exon 1	-2	NM_182958.4
chr16	31121264	31461650	+	NM_182958.4	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182958.4
chr16	31130607	31130749	+	NM_182958.4	SJ	cryptic exon 10 acceptor @ +4	cryptic acceptor	9	exon 10	4	NM_182958.4
chr16	31121264	31821652	+	NM_182958.4	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182958.4
chr16	31116308	31123311	+	NM_182958.4	SJ	unannotated intergenic/intronic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/intronic	NA	NM_182958.4
chr16	31120515	31126728	+	NM_182958.4	SJ	cryptic intron 3 acceptor @ -307	cryptic acceptor	3	intron 3	-307	NM_182958.4
chr16	31117899	31120185	+	NM_182958.4	SJ	cryptic intron 1 donor @ +7	cryptic donor	1	intron 1	7	NM_182958.4
chr16	31118857	31120185	+	NM_182958.4	SJ	cryptic intron 1 donor @ +965	cryptic donor	1	intron 1	965	NM_182958.4
chr16	31122951	32001041	+	NM_182958.4	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182958.4
chr16	31121693	31377231	*	NM_182958.4	SJ	unknown event (unknown strand)	unknown	NA	NA	NA	NA
chr16	31119819	31120185	+	NM_182958.4	SJ	cryptic intron 1 donor @ +1927	cryptic donor	1	intron 1	1927	NM_182958.4
chr16	31130158	31130272	+	NM_182958.4	SJ	cryptic exon 8 acceptor @ +6	cryptic acceptor	7	exon 8	6	NM_182958.4
chr16	31121264	31900587	+	NM_182958.4	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182958.4
chr16	31117893	31119683	+	NM_182958.4	SJ	cryptic intron 1 acceptor @ -503	cryptic acceptor	1	intron 1	-503	NM_182958.4
chr16	31104931	31232392	+	NM_182958.4	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_182958.4
chr16	30846169	31360779	+	NM_182958.4	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_182958.4
chr16	31130365	31130455	+	NM_182958.4	SJ	cryptic intron 8 donor @ +5	cryptic donor	8	intron 8	5	NM_182958.4
chr16	31126797	31127034	+	NM_182958.4	SJ	cryptic intron 3 donor @ +6283	cryptic donor	3	intron 3	6283	NM_182958.4
chr16	31127089	31128049	+	NM_182958.4	SJ	exon 5 skipping	exon skipping	4, 5	NA	NA	NM_182958.4
chr16	31122665	32015078	+	NM_182958.4	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182958.4
chr16	30955788	31122028	+	NM_182958.4	SJ	unannotated intergenic/intronic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/intronic	NA	NM_182958.4
chr16	31117893	31118813	+	NM_182958.4	SJ	cryptic intron 1 acceptor @ -1373	cryptic acceptor	1	intron 1	-1373	NM_182958.4
chr16	31130607	31130714	+	NM_182958.4	SJ	cryptic intron 9 acceptor @ -32	cryptic acceptor	9	intron 9	-32	NM_182958.4
chr16	31119695	31125550	+	NM_182958.4	SJ	unannotated intronic junction	unannotated intron	NA	intronic	NA	NM_182958.4
chr16	31126033	31127034	+	NM_182958.4	SJ	cryptic intron 3 donor @ +5519	cryptic donor	3	intron 3	5519	NM_182958.4
chr16	31118814	31120185	+	NM_182958.4	SJ	cryptic intron 1 donor @ +922	cryptic donor	1	intron 1	922	NM_182958.4
chr16	31130361	31130433	+	NM_182958.4	SJ	cryptic intron 8 acceptor @ -23	cryptic acceptor	8	intron 8	-23	NM_182958.4
chr16	31120515	31120675	+	NM_182958.4	SJ	cryptic intron 3 acceptor @ -6360	cryptic acceptor	3	intron 3	-6360	NM_182958.4
chr16	31125266	31127034	+	NM_182958.4	SJ	cryptic intron 3 donor @ +4752	cryptic donor	3	intron 3	4752	NM_182958.4
chr16	31121120	31406064	+	NM_182958.4	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182958.4
chr16	31119996	32032918	+	NM_182958.4	SJ	unannotated intergenic/intronic junction	unannotated intron	NA	intergenic/intronic	NA	NM_182958.4
chr16	31120767	31127034	+	NM_182958.4	SJ	cryptic intron 3 donor @ +253	cryptic donor	3	intron 3	253	NM_182958.4
chr16	31120515	31125899	+	NM_182958.4	SJ	cryptic intron 3 acceptor @ -1136	cryptic acceptor	3	intron 3	-1136	NM_182958.4
chr16	31089001	31479405	+	NM_182958.4	SJ	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	NM_182958.4
chr16	31117884	31120185	+	NM_182958.4	SJ	cryptic exon 1 donor @ -9	cryptic donor	1	exon 1	-9	NM_182958.4
chr16	31115870	31122810	+	NM_182958.4	SJ	unannotated intergenic/intronic junction (opposite strand)	unannotated intron (opposite strand)	NA	intergenic/intronic	NA	NM_182958.4
chr16	31126189	31127034	+	NM_182958.4	SJ	cryptic intron 3 donor @ +5675	cryptic donor	3	intron 3	5675	NM_182958.4
chr16	31117893	31120169	+	NM_182958.4	SJ	cryptic intron 1 acceptor @ -17	cryptic acceptor	1	intron 1	-17	NM_182958.4
chr16	31128140	31130028	+	NM_182958.4	SJ	cryptic exon 7 acceptor @ +12	cryptic acceptor	6	exon 7	12	NM_182958.4
