chr1	108776438	108779285	+	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108776438	108782421	+	163	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108779367	108782421	+	163	5	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108779367	108782421	+	83	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108779411	108782421	+	163	436	alternate intergenic junction (NM_007269.4 exon 9-10)	alternate intron	NA	intergenic	NA	
chr1	108779411	108782421	+	83	468	alternate intergenic junction (NM_007269.4 exon 9-10)	alternate intron	NA	intergenic	NA	
chr1	108779411	108782648	+	163	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108779411	108782648	+	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108779411	108793581	+	163	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108779415	108782421	+	163	9	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108779415	108782421	+	83	8	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108781852	108782421	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108782518	108782627	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108782518	108782627	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108782518	108782648	+	163	634	alternate intergenic junction (NM_007269.4 exon 10-11)	alternate intron	NA	intergenic	NA	
chr1	108782518	108782648	+	83	667	alternate intergenic junction (NM_007269.4 exon 10-11)	alternate intron	NA	intergenic	NA	
chr1	108782522	108782648	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108782707	108793581	+	163	543	alternate intergenic junction (NM_007269.4 exon 11-12)	alternate intron	NA	intergenic	NA	
chr1	108782707	108793581	+	83	709	alternate intergenic junction (NM_007269.4 exon 11-12)	alternate intron	NA	intergenic	NA	
chr1	108789231	108789282	-	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108793648	108794826	+	163	393	alternate intergenic junction (NM_007269.4 exon 12-13)	alternate intron	NA	intergenic	NA	
chr1	108793648	108794826	+	83	553	alternate intergenic junction (NM_007269.4 exon 12-13)	alternate intron	NA	intergenic	NA	
chr1	108793648	108794830	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108793648	108794830	+	83	7	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108794908	108796233	+	163	233	alternate intergenic junction (NM_007269.4 exon 13-14)	alternate intron	NA	intergenic	NA	
chr1	108794908	108796233	+	83	355	alternate intergenic junction (NM_007269.4 exon 13-14)	alternate intron	NA	intergenic	NA	
chr1	108794908	108798144	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108795395	108796008	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108796270	108796619	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108796373	108796619	+	163	510	alternate intergenic junction (NM_007269.4 exon 14-15)	alternate intron	NA	intergenic	NA	
chr1	108796373	108796619	+	83	341	alternate intergenic junction (NM_007269.4 exon 14-15)	alternate intron	NA	intergenic	NA	
chr1	108796373	108796619	+	89	1	alternate intergenic junction (NM_007269.4 exon 14-15)	alternate intron	NA	intergenic	NA	
chr1	108796727	108797067	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108796727	108797067	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108796727	108798144	+	163	505	alternate intergenic junction (NM_007269.4 exon 15-16)	alternate intron	NA	intergenic	NA	
chr1	108796727	108798144	+	83	711	alternate intergenic junction (NM_007269.4 exon 15-16)	alternate intron	NA	intergenic	NA	
chr1	108796727	108800219	+	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108797174	108798144	+	163	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108797174	108798144	+	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108797213	108798144	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108798238	108800219	+	163	290	alternate intergenic junction (NM_007269.4 exon 16-17)	alternate intron	NA	intergenic	NA	
chr1	108798238	108800219	+	83	281	alternate intergenic junction (NM_007269.4 exon 16-17)	alternate intron	NA	intergenic	NA	
chr1	108798238	108807400	+	163	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108798238	108807400	+	83	4	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108800306	108807400	+	163	609	alternate intergenic junction (NM_007269.4 exon 17-18)	alternate intron	NA	intergenic	NA	
chr1	108800306	108807400	+	83	552	alternate intergenic junction (NM_007269.4 exon 17-18)	alternate intron	NA	intergenic	NA	
chr1	108800306	108808782	+	163	9	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108800306	108808782	+	83	7	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108800366	108807400	+	163	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108800366	108807400	+	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108801770	108805798	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108802320	109419721	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108807550	108807621	+	163	19	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108807550	108807621	+	83	19	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108807550	108808782	+	163	258	alternate intergenic junction (NM_007269.4 exon 18-19)	alternate intron	NA	intergenic	NA	
chr1	108807550	108808782	+	83	308	alternate intergenic junction (NM_007269.4 exon 18-19)	alternate intron	NA	intergenic	NA	
chr1	108807720	108808782	+	163	7	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108807720	108808782	+	83	12	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108808391	108808782	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108813643	108823649	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108816303	108817047	-	147	7	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108816303	108817047	-	99	17	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108816572	108817047	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108817178	108820544	-	147	7	alternate intergenic junction (NM_152763.5 exon 14-15)	alternate intron	NA	intergenic	NA	
chr1	108817178	108820544	-	355	3	alternate intergenic junction (NM_152763.5 exon 14-15)	alternate intron	NA	intergenic	NA	
chr1	108817178	108820544	-	403	3	alternate intergenic junction (NM_152763.5 exon 14-15)	alternate intron	NA	intergenic	NA	
chr1	108817178	108820544	-	99	13	alternate intergenic junction (NM_152763.5 exon 14-15)	alternate intron	NA	intergenic	NA	
chr1	108817178	108823369	-	147	26	alternate intergenic junction (NR_049760.2 exon 12-13)	alternate intron	NA	intergenic	NA	
chr1	108817178	108823369	-	99	27	alternate intergenic junction (NR_049760.2 exon 12-13)	alternate intron	NA	intergenic	NA	
chr1	108820627	108823369	-	147	7	alternate intergenic junction (NM_152763.5 exon 13-14)	alternate intron	NA	intergenic	NA	
chr1	108820627	108823369	-	355	3	alternate intergenic junction (NM_152763.5 exon 13-14)	alternate intron	NA	intergenic	NA	
chr1	108820627	108823369	-	403	3	alternate intergenic junction (NM_152763.5 exon 13-14)	alternate intron	NA	intergenic	NA	
chr1	108820627	108823369	-	99	15	alternate intergenic junction (NM_152763.5 exon 13-14)	alternate intron	NA	intergenic	NA	
chr1	108823245	108823369	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108823245	108823369	-	99	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108823272	108823369	-	147	7	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108823272	108823369	-	99	7	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108823478	108823565	-	147	25	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108823478	108823565	-	99	33	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108823689	108827204	-	147	42	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108823689	108827204	-	99	34	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108823689	108830558	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108823719	108824030	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108823719	108824030	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108824267	108834189	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108824267	108834189	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108827303	108830558	-	147	39	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108827303	108830558	-	153	1	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108827303	108830558	-	99	21	alternate intergenic junction (NM_152763.5, NR_049760.2)	alternate intron	NA	intergenic	NA	
chr1	108835720	109499458	+	419	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108836469	108836960	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108872274	109063719	+	355	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108872274	109063719	+	403	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108877363	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108877363	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108877530	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108882475	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108882579	+	163	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108882579	+	83	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108885274	+	147	1	alternate intergenic junction (NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108877229	108885274	+	163	30	alternate intergenic junction (NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108877229	108885274	+	83	15	alternate intergenic junction (NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108877229	108885274	+	99	1	alternate intergenic junction (NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108877229	108885506	+	163	2	alternate intergenic junction (NM_001321038.2 exon 1-2)	alternate intron	NA	intergenic	NA	
chr1	108877229	108885506	+	83	2	alternate intergenic junction (NM_001321038.2 exon 1-2)	alternate intron	NA	intergenic	NA	
chr1	108877229	108896863	+	163	9	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108896863	+	83	6	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877229	108918612	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877775	108885274	+	163	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877775	108885274	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877775	108885506	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108877775	108885506	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108882626	108885274	+	163	4	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108882626	108885274	+	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108882626	108885506	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108882626	108885506	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108885579	108896863	+	163	48	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108885579	108896863	+	83	46	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108888288	109611414	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108897086	108897491	+	163	68	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108897086	108897491	+	83	113	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108897628	108897958	+	163	62	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108897628	108897958	+	83	76	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108898102	108898641	+	163	52	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108898102	108898641	+	83	37	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108898766	108898878	+	163	68	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108898766	108898878	+	83	67	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108898766	108901789	+	163	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108898766	108901789	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108898995	108901789	+	163	48	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108898995	108901789	+	83	79	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108898995	108903125	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108898995	108903125	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108901946	108903125	+	163	51	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108901946	108903125	+	83	85	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108903235	108904124	+	163	52	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108903235	108904124	+	83	66	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108904255	108914337	+	163	46	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108904255	108914337	+	83	43	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108904255	108918612	+	163	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108904255	108918612	+	83	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108914409	108918375	+	163	12	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108914409	108918375	+	83	5	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108914409	108918612	+	163	52	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108914409	108918612	+	83	43	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108914409	108918695	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108914409	108918695	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108915307	109597397	+	163	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108915307	109597397	+	419	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108915307	109597397	+	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108918521	108918612	+	163	4	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108918790	108919028	+	163	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108918790	108919028	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108918790	108922396	+	83	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108918790	108922416	+	163	95	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108918790	108922416	+	83	136	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108918790	108923999	+	83	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108919103	109499458	+	419	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108922577	108923999	+	163	129	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108922577	108923999	+	83	121	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108924215	108929700	+	163	96	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108924215	108929700	+	83	125	alternate intergenic junction (NM_001321038.2, NM_001321039.3, NM_013296.5)	alternate intron	NA	intergenic	NA	
chr1	108930205	108932309	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108930205	108934624	-	147	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108930205	108934624	-	99	5	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108930205	108939635	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108930205	108939635	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108930622	108937106	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108930622	108937106	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108932149	109559052	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108932502	108934566	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108932502	108934566	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108932502	108934619	-	147	29	alternate intergenic junction (NM_001377459.1, NM_001377460.1, NM_001377462.1, NM_001377468.1, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108932502	108934619	-	99	37	alternate intergenic junction (NM_001377459.1, NM_001377460.1, NM_001377462.1, NM_001377468.1, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108932502	108934624	-	147	166	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001278203.1, NM_001377458.1, NM_001377461.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377469.1, NM_001377470.1, NM_015127.5)	alternate intron	NA	intergenic	NA	
chr1	108932502	108934624	-	99	208	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001278203.1, NM_001377458.1, NM_001377461.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377469.1, NM_001377470.1, NM_015127.5)	alternate intron	NA	intergenic	NA	
chr1	108934759	108934857	-	99	9	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108934943	108936243	-	147	22	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108934943	108936243	-	99	24	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108934943	108936730	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108934943	108936730	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108934943	108937076	-	147	320	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001278203.1, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108934943	108937076	-	99	257	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001278203.1, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108936402	108937076	-	147	6	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108936402	108937076	-	99	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108937161	108937279	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108937419	108938165	-	147	5	alternate intergenic junction (NR_165299.1 exon 12-13)	alternate intron	NA	intergenic	NA	
chr1	108937419	108938165	-	99	8	alternate intergenic junction (NR_165299.1 exon 12-13)	alternate intron	NA	intergenic	NA	
chr1	108937419	108939635	-	147	337	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001278203.1, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5)	alternate intron	NA	intergenic	NA	
chr1	108937419	108939635	-	99	404	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001278203.1, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5)	alternate intron	NA	intergenic	NA	
chr1	108938217	108939635	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108938217	108939635	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108938309	108939635	-	147	5	alternate intergenic junction (NR_165299.1 exon 11-12)	alternate intron	NA	intergenic	NA	
chr1	108938309	108939635	-	99	7	alternate intergenic junction (NR_165299.1 exon 11-12)	alternate intron	NA	intergenic	NA	
chr1	108939783	108940044	-	147	291	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108939783	108940044	-	99	318	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108939783	108943474	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108939783	108943474	-	99	5	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108940143	108941404	-	147	256	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108940143	108941404	-	99	217	alternate intergenic junction (NM_001048210.3, NM_001278202.2, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108940143	108943474	-	147	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108940143	108943474	-	99	2	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941495	108943474	-	147	6	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941495	108943474	-	99	4	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941495	108947610	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941495	108947610	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941499	108943474	-	147	201	alternate intergenic junction (NM_001048210.3, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108941499	108943474	-	99	192	alternate intergenic junction (NM_001048210.3, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108941499	108943558	-	147	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941499	108943558	-	99	6	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941499	108947337	-	99	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941499	108947610	-	147	4	alternate intergenic junction (NM_001278202.2 exon 5-6)	alternate intron	NA	intergenic	NA	
chr1	108941499	108947610	-	99	5	alternate intergenic junction (NM_001278202.2 exon 5-6)	alternate intron	NA	intergenic	NA	
chr1	108941499	108963396	-	147	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941499	108963396	-	99	3	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108941609	108943474	-	147	1	unannotated intergenic junction	unannotated intron	NA	intergenic	NA	
chr1	108943616	108943835	-	147	197	alternate intergenic junction (NM_001048210.3, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
chr1	108943616	108943835	-	99	130	alternate intergenic junction (NM_001048210.3, NM_001377458.1, NM_001377459.1, NM_001377460.1, NM_001377461.1, NM_001377462.1, NM_001377463.1, NM_001377464.1, NM_001377465.1, NM_001377466.1, NM_001377467.1, NM_001377468.1, NM_001377469.1, NM_001377470.1, NM_015127.5, NR_165299.1)	alternate intron	NA	intergenic	NA	
